年度,單位名稱,志工隊數,志工總人數,志工男性,志工女性
2017,文化部文化資產局,1,151,44,107
2017,國立傳統藝術中心,2,112,46,66
2017,國立國父紀念館,1,230,47,183
2017,國立中正紀念堂管理處,1,316,56,260
2017,國立歷史博物館,1,229,29,200
2017,國立臺灣美術館,1,637,98,539
2017,國立臺灣工藝研究發展中心,3,778,136,642
2017,國立臺灣博物館,1,359,107,252
2017,國立臺灣史前文化博物館,1,99,41,58
2017,國立臺灣歷史博物館,1,175,65,110
2017,國立臺灣文學館業務,2,258,52,206
2017,衛武營藝術文化中心籌備處,1,27,4,23
2017,國家人權博物館,1,23,12,11
2017,國立新竹生活美學館,10,133,22,111
2017,國立彰化生活美學館,1,286,53,233
2017,國立臺南生活美學館,1,265,41,224
2017,國立臺東生活美學館,1,37,13,24
2017,總統府人事處,2,361,123,238
2017,中央研究院,8,278,85,193
2017,行政院公共關係處,1,60,18,42
2017,國立故宮博物院,2,752,162,590
2017,國史館,2,215,92,123
2017,監察院,1,10,2,8
2017,新北巿,15,2790,499,2291
2017,臺北市,60,3248,654,2594
2017,桃園巿,9,1311,226,1085
2017,臺中市,44,2529,399,2130
2017,臺南市,81,2867,873,1994
2017,高雄市,14,3574,706,2868
2017,宜蘭縣,11,611,177,434
2017,新竹縣,1,132,26,106
2017,苗栗縣,4,343,87,256
2017,彰化縣,20,1434,537,897
2017,南投縣,9,597,151,446
2017,雲林縣,3,172,54,118
2017,嘉義縣,14,992,271,721
2017,屏東縣,2,317,57,260
2017,臺東縣,1,133,38,95
2017,花蓮縣,2,169,43,126
2017,澎湖縣,1,86,31,55
2017,基隆市,4,276,66,210
2017,新竹市,2,413,88,325
2017,嘉義市,2,251,81,170
2017,金門縣,3,86,31,55
2017,連江縣,1,38,6,32
2016,文化部文化資產局,1,97,28,69
2016,國立傳統藝術中心,1,80,40,40
2016,國立國父紀念館,1,252,47,205
2016,國立中正紀念堂管理處,1,345,66,279
2016,國立歷史博物館,1,242,30,212
2016,國立臺灣美術館,1,654,109,545
2016,國立臺灣工藝研究發展中心,3,719,136,583
2016,國立臺灣博物館,1,361,107,254
2016,國立臺灣史前文化博物館,1,105,45,60
2016,國立臺灣歷史博物館,1,182,69,113
2016,國立臺灣文學館業務,1,226,44,182
2016,衛武營藝術文化中心籌備處,1,29,7,22
2016,國家人權博物館,1,44,18,26
2016,國立新竹生活美學館,1,39,9,30
2016,國立彰化生活美學館,1,186,35,151
2016,國立臺南生活美學館,1,263,41,222
2016,國立臺東生活美學館,1,37,13,24
2016,總統府人事處,2,366,125,241
2016,中央研究院,8,232,72,160
2016,行政院公共關係處,1,74,24,50
2016,國立故宮博物院,2,734,162,572
2016,國史館,2,222,95,127
2016,監察院,1,7,1,6
2016,新北巿,15,2595,447,2148
2016,臺北市,48,3417,584,2833
2016,桃園巿,9,942,183,759
2016,臺中市,42,2345,309,2036
2016,臺南市,80,2825,853,1972
2016,高雄市,14,3627,683,2944
2016,宜蘭縣,12,612,167,445
2016,新竹縣,4,240,50,190
2016,苗栗縣,4,323,103,220
2016,彰化縣,20,1309,427,882
2016,南投縣,9,614,165,449
2016,雲林縣,3,175,56,119
2016,嘉義縣,14,658,209,449
2016,屏東縣,1,187,39,148
2016,臺東縣,1,137,39,98
2016,花蓮縣,2,181,44,137
2016,澎湖縣,1,86,33,53
2016,基隆市,4,290,63,227
2016,新竹市,2,400,84,316
2016,嘉義市,2,242,77,165
2016,金門縣,2,77,31,46
2016,連江縣,1,41,7,34
2015,文化部文化資產局,1,78,28,50
2015,國立傳統藝術中心,1,87,44,43
2015,國立國父紀念館,1,262,51,211
2015,國立中正紀念堂管理處,1,310,55,255
2015,國立歷史博物館,1,210,19,191
2015,國立臺灣美術館,1,642,100,542
2015,國立臺灣工藝研究發展中心,3,698,128,570
2015,國立臺灣博物館,1,362,110,252
2015,國立臺灣史前文化博物館,1,109,48,61
2015,國立臺灣歷史博物館,1,196,77,119
2015,國立臺灣文學館業務,1,240,45,195
2015,衛武營藝術文化中心籌備處,1,32,7,25
2015,國家人權博物館,1,34,12,22
2015,國立新竹生活美學館,25,987,321,666
2015,國立彰化生活美學館,1,191,38,153
2015,國立臺南生活美學館,1,257,37,220
2015,國立臺東生活美學館,1,42,15,27
2015,總統府人事處,2,298,101,197
2015,中央研究院,8,215,60,155
2015,行政院公共關係處,1,74,24,50
2015,國立故宮博物院,2,803,175,628
2015,國史館,2,239,97,142
2015,監察院,1,7,1,6
2015,新北巿,16,2493,459,2034
2015,臺北市,56,3174,616,2558
2015,桃園巿,16,862,144,718
2015,臺中市,41,2200,554,1646
2015,臺南市,80,2825,853,1972
2015,高雄市,17,3866,698,3168
2015,宜蘭縣,11,618,181,437
2015,新竹縣,4,263,52,211
2015,苗栗縣,4,342,108,234
2015,彰化縣,21,1292,421,871
2015,南投縣,10,649,192,457
2015,雲林縣,3,103,32,71
2015,嘉義縣,14,658,209,449
2015,屏東縣,1,354,101,253
2015,臺東縣,1,122,33,89
2015,花蓮縣,2,176,41,135
2015,澎湖縣,1,87,33,54
2015,基隆市,4,422,63,359
2015,新竹市,2,373,74,299
2015,嘉義市,2,235,71,164
2015,金門縣,1,71,28,43
2015,連江縣,1,45,8,37
2014,文化部文化資產局,1,88,26,62
2014,國立傳統藝術中心,1,103,50,53
2014,國立國父紀念館,1,267,53,214
2014,國立中正紀念堂管理處,1,283,49,234
2014,國立歷史博物館,1,220,21,199
2014,國立臺灣美術館,1,653,107,546
2014,國立臺灣工藝研究發展中心,3,379,69,310
2014,國立臺灣博物館,1,378,118,260
2014,國立臺灣史前文化博物館,1,108,46,62
2014,國立臺灣歷史博物館,1,180,73,107
2014,國立臺灣文學館業務,1,223,44,179
2014,衛武營藝術文化中心籌備處,1,25,6,19
2014,國家人權博物館,1,28,8,20
2014,國立新竹生活美學館,1,39,9,30
2014,國立彰化生活美學館,1,205,38,167
2014,國立臺南生活美學館,1,255,37,218
2014,國立臺東生活美學館,1,46,15,31
2014,總統府人事處,2,304,101,203
2014,中央研究院,8,221,61,160
2014,行政院公共關係處,1,68,21,47
2014,國立故宮博物院,2,713,134,579
2014,國史館,2,251,102,149
2014,監察院,1,7,1,6
2014,新北巿,16,2702,960,1742
2014,臺北市,56,2785,457,2328
2014,桃園巿,16,882,151,731
2014,臺中市,41,2090,537,1553
2014,臺南市,78,2722,796,1926
2014,高雄市,29,3813,653,3160
2014,宜蘭縣,9,439,138,301
2014,新竹縣,1,113,21,92
2014,苗栗縣,3,252,66,186
2014,彰化縣,20,1253,398,855
2014,南投縣,6,557,176,381
2014,雲林縣,1,118,40,78
2014,嘉義縣,10,426,131,295
2014,屏東縣,1,321,95,226
2014,臺東縣,1,123,35,88
2014,花蓮縣,1,137,28,109
2014,澎湖縣,1,85,34,51
2014,基隆市,4,304,64,240
2014,新竹市,1,350,69,281
2014,嘉義市,2,268,84,184
2014,金門縣,1,52,21,31
2014,連江縣,1,48,8,40
2013,文化部文化資產局,1,66,23,43
2013,國立傳統藝術中心,1,109,52,57
2013,國立國父紀念館,1,228,40,188
2013,國立中正紀念堂管理處,1,307,60,247
2013,國立歷史博物館,1,240,29,211
2013,國立臺灣美術館,1,711,120,591
2013,國立臺灣工藝研究發展中心,3,463,90,373
2013,國立臺灣博物館,1,388,120,268
2013,國立臺灣史前文化博物館,1,102,40,62
2013,國立臺灣歷史博物館,1,197,82,115
2013,國立臺灣文學館業務,1,250,49,201
2013,衛武營藝術文化中心籌備處,1,37,7,30
2013,國家人權博物館,1,36,12,24
2013,國立新竹生活美學館,26,686,251,435
2013,國立彰化生活美學館,1,195,40,155
2013,國立臺南生活美學館,1,252,38,214
2013,國立臺東生活美學館,1,43,15,28
2013,總統府人事處,2,301,102,199
2013,中央研究院,8,210,61,149
2013,行政院公共關係處,1,68,21,47
2013,國立故宮博物院,1,621,123,498
2013,國史館,2,246,100,146
2013,監察院,1,8,1,7
2013,新北巿,16,2573,909,1664
2013,臺北市,57,3353,660,2693
2013,桃園巿,15,841,139,702
2013,臺中市,51,2090,537,1553
2013,臺南市,16,1276,345,931
2013,高雄市,15,3583,638,2945
2013,宜蘭縣,9,444,135,309
2013,新竹縣,3,160,34,126
2013,苗栗縣,2,218,62,156
2013,彰化縣,20,1235,394,841
2013,南投縣,4,458,148,310
2013,雲林縣,1,126,44,82
2013,嘉義縣,10,484,164,320
2013,屏東縣,1,312,112,200
2013,臺東縣,1,153,34,119
2013,花蓮縣,1,139,29,110
2013,澎湖縣,1,86,38,48
2013,基隆市,4,287,61,226
2013,新竹市,1,385,144,241
2013,嘉義市,2,248,80,168
2013,金門縣,1,54,20,34
2013,連江縣,1,50,8,42
2012,文化部文化資產局,1,91,30,61
2012,國立傳統藝術中心,1,112,50,62
2012,國立國父紀念館,1,173,34,139
2012,國立中正紀念堂管理處,1,283,47,236
2012,國立歷史博物館,1,210,27,183
2012,國立臺灣美術館,1,748,149,599
2012,國立臺灣工藝研究發展中心,3,445,86,359
2012,國立臺灣博物館,1,414,128,286
2012,國立臺灣史前文化博物館,1,102,40,62
2012,國立臺灣歷史博物館,1,246,96,150
2012,國立臺灣文學館業務,1,247,48,199
2012,衛武營藝術文化中心籌備處,1,35,4,31
2012,國家人權博物館,1,47,13,34
2012,國立新竹生活美學館,26,769,239,530
2012,國立彰化生活美學館,55,439,120,319
2012,國立臺南生活美學館,1,238,31,207
2012,國立臺東生活美學館,1,44,16,28
2012,總統府人事處,2,605,126,479
2012,中央研究院,8,190,58,132
2012,行政院公共關係處,1,70,21,49
2012,國立故宮博物院,1,597,125,472
2012,國史館,1,70,21,49
2012,監察院,1,8,1,7
2012,新北巿,1,139,41,98
2012,臺北市,56,3005,594,2411
2012,桃園巿,16,836,143,693
2012,臺中市,34,1973,413,1560
2012,臺南市,17,1286,337,949
2012,高雄市,1,29,8,21
2012,宜蘭縣,10,467,140,327
2012,新竹縣,3,144,30,114
2012,苗栗縣,2,196,63,133
2012,彰化縣,20,1125,385,740
2012,南投縣,4,388,100,288
2012,雲林縣,1,117,43,74
2012,嘉義縣,1,124,41,83
2012,屏東縣,1,312,87,225
2012,臺東縣,2,150,38,112
2012,花蓮縣,1,136,29,107
2012,澎湖縣,1,96,37,59
2012,基隆市,4,301,63,238
2012,新竹市,1,365,130,235
2012,嘉義市,2,241,81,160
2012,金門縣,1,54,20,34
2012,連江縣,1,8,1,7
2011,文化部文化資產局,1,91,30,61
2011,國立傳統藝術中心,1,92,45,47
2011,國立歷史博物館,1,421,123,298
2011,國立臺灣美術館,1,693,135,558
2011,國立臺灣工藝研究發展中心,3,380,74,306
2011,國立臺灣歷史博物館,1,211,64,147
2011,國立臺灣文學館業務,1,269,60,209
2011,衛武營藝術文化中心籌備處,1,43,7,36
2011,國家人權博物館,1,10,2,8
2011,國立新竹生活美學館,26,383,112,271
2011,國立彰化生活美學館,53,1691,546,1145
2011,國立臺南生活美學館,1,243,33,210
2011,國立臺東生活美學館,1,43,15,28
2011,總統府人事處,1,206,74,132
2011,中央研究院,7,152,47,105
2011,行政院公共關係處,1,70,21,49
2011,國立故宮博物院,1,649,127,522
2011,國史館,1,40,8,32
2011,監察院,1,9,1,8
2011,新北巿,12,2087,408,1679
2011,臺北市,45,2642,509,2133
2011,桃園巿,15,681,119,562
2011,臺中市,34,1320,236,1084
2011,臺南市,16,925,273,652
2011,高雄市,6,2860,461,2399
2011,宜蘭縣,1,150,39,111
2011,新竹縣,1,90,15,75
2011,苗栗縣,2,211,65,146
2011,彰化縣,18,1018,360,658
2011,南投縣,4,294,80,214
2011,雲林縣,1,122,58,64
2011,嘉義縣,1,124,42,82
2011,屏東縣,8,350,124,226
2011,臺東縣,2,143,39,104
2011,花蓮縣,1,150,44,106
2011,澎湖縣,1,97,43,54
2011,基隆市,4,311,63,248
2011,新竹市,1,356,139,217
2011,嘉義市,2,245,82,163
2011,金門縣,1,67,26,41
2011,連江縣,1,51,8,43
2010,文化部文化資產局,1,65,28,37
2010,國立傳統藝術中心,1,100,51,49
2010,國立臺灣美術館,1,778,151,627
2010,國立臺灣工藝研究發展中心,2,316,54,262
2010,國立臺灣博物館,1,362,109,253
2010,國立臺灣歷史博物館,1,169,54,115
2010,國立臺灣文學館業務,1,270,55,215
2010,衛武營藝術文化中心籌備處,1,48,9,39
2010,國家人權博物館,1,11,3,8
2010,國立新竹生活美學館,30,997,304,693
2010,國立彰化生活美學館,53,1602,489,1113
2010,國立臺南生活美學館,1,205,30,175
2010,國立臺東生活美學館,1,42,15,27
2010,總統府人事處,2,300,97,203
2010,中央研究院,7,120,35,85
2010,行政院公共關係處,1,74,23,51
2010,國立故宮博物院,1,690,150,540
2010,國史館,1,27,7,20
2010,新北巿,11,788,214,574
2010,臺北市,49,2648,494,2154
2010,桃園巿,13,656,109,547
2010,臺中市,35,1487,508,979
2010,臺南市,11,1193,381,812
2010,高雄市,23,3067,592,2475
2010,宜蘭縣,7,148,41,107
2010,新竹縣,1,105,24,81
2010,苗栗縣,1,117,32,85
2010,彰化縣,16,958,340,618
2010,南投縣,4,216,52,164
2010,雲林縣,1,104,35,69
2010,嘉義縣,1,129,44,85
2010,屏東縣,8,350,124,226
2010,臺東縣,2,143,42,101
2010,花蓮縣,1,156,46,110
2010,澎湖縣,1,96,39,57
2010,基隆市,3,224,28,196
2010,新竹市,1,360,126,234
2010,嘉義市,1,181,60,121
2010,金門縣,1,67,25,42
2010,連江縣,1,37,5,32
